"Mon 00:00:00"	0	0	0.0	0.0
"Mon 01:00:00"	10	8	68.80000000000166	8.599999999999852
"Mon 02:00:00"	2	4	8.799999999999386	11.499999999999488
"Mon 03:00:00"	3	11	26.40000000000242	24.59999999999951
"Mon 04:00:00"	3	6	42.499999999999716	18.799999999998818
"Mon 05:00:00"	2	4	15.999999999999659	6.700000000000728
"Mon 06:00:00"	4	6	52.800000000002	4.600000000002069
"Mon 07:00:00"	3	2	38.59999999999957	2.400000000000091
"Mon 08:00:00"	3	6	32.30000000000075	9.500000000002728
"Mon 09:00:00"	0	2	0.0	2.600000000001046
"Mon 10:00:00"	2	2	41.200000000000614	3.2000000000010687
"Mon 11:00:00"	1	4	26.200000000000045	7.199999999997431
"Mon 12:00:00"	5	2	45.000000000001705	1.2000000000000455
"Mon 13:00:00"	0	7	0.0	10.899999999998045
"Mon 14:00:00"	0	12	0.0	12.700000000005218
"Mon 15:00:00"	1	2	14.399999999999125	2.599999999999625
"Mon 16:00:00"	0	6	0.0	16.300000000002512
"Mon 17:00:00"	0	3	0.0	3.5999999999987153
"Mon 18:00:00"	4	1	47.59999999999991	3.09999999999917
"Mon 19:00:00"	2	2	15.600000000000591	3.1999999999996476
"Mon 20:00:00"	0	8	0.0	27.199999999999136
"Mon 21:00:00"	2	5	19.000000000002615	6.799999999998363
"Mon 22:00:00"	6	2	40.19999999999868	1.6000000000005343
"Mon 23:00:00"	1	0	32.099999999999795	0.0
"Tue 00:00:00"	0	0	0.0	0.0
"Tue 01:00:00"	5	3	27.600000000001046	3.09999999999917
"Tue 02:00:00"	1	6	20.49999999999983	8.099999999998886
"Tue 03:00:00"	2	7	42.79999999999973	21.800000000000352
"Tue 04:00:00"	4	4	58.40000000000032	9.600000000000364
"Tue 05:00:00"	6	6	55.800000000002115	6.699999999997885
"Tue 06:00:00"	2	3	22.20000000000084	2.0999999999986585
"Tue 07:00:00"	0	5	0.0	3.499999999999659
"Tue 08:00:00"	0	8	0.0	12.699999999999534
"Tue 09:00:00"	0	6	0.0	8.29999999999984
"Tue 10:00:00"	0	9	0.0	22.299999999999898
"Tue 11:00:00"	1	2	26.39999999999958	2.7000000000001023
"Tue 12:00:00"	1	2	16.500000000000625	2.4999999999991473
"Tue 13:00:00"	4	7	25.199999999998113	11.599999999998545
"Tue 14:00:00"	0	5	0.0	7.500000000000284
"Tue 15:00:00"	3	3	25.00000000000142	7.30000000000075
"Tue 16:00:00"	0	5	0.0	9.69999999999942
"Tue 17:00:00"	2	8	37.60000000000048	18.39999999999975
"Tue 18:00:00"	0	0	0.0	0.0
"Tue 19:00:00"	4	3	53.19999999999823	6.100000000000705
"Tue 20:00:00"	1	1	30.099999999998772	1.4000000000010004
"Tue 21:00:00"	8	3	46.20000000000175	4.000000000000625
"Tue 22:00:00"	2	5	15.400000000002478	7.499999999998863
"Tue 23:00:00"	0	3	0.0	8.40000000000174
"Wed 00:00:00"	0	1	0.0	3.7999999999996703
"Wed 01:00:00"	12	6	155.80000000000211	11.700000000000443
"Wed 02:00:00"	7	6	62.50000000000142	10.400000000001342
"Wed 03:00:00"	2	3	18.199999999998795	3.100000000000591
"Wed 04:00:00"	0	5	0.0	5.60000000000116
"Wed 05:00:00"	1	5	14.200000000001012	10.300000000000864
"Wed 06:00:00"	2	3	9.800000000001319	6.19999999999834
"Wed 07:00:00"	2	3	12.000000000000455	2.899999999999636
"Wed 08:00:00"	2	4	8.400000000000318	9.99999999999801
"Wed 09:00:00"	0	8	0.0	16.600000000002524
"Wed 10:00:00"	2	6	12.79999999999859	8.29999999999984
"Wed 11:00:00"	2	3	13.599999999999568	7.600000000002183
"Wed 12:00:00"	1	4	19.10000000000025	7.899999999999352
"Wed 13:00:00"	0	7	0.0	4.800000000001603
"Wed 14:00:00"	1	2	14.100000000000534	3.1999999999996476
"Wed 15:00:00"	5	7	60.899999999998045	16.800000000002058
"Wed 16:00:00"	1	7	12.699999999999534	7.699999999998397
"Wed 17:00:00"	2	6	34.79999999999848	14.89999999999867
"Wed 18:00:00"	0	2	0.0	6.499999999999773
"Wed 19:00:00"	5	3	47.99999999999898	3.299999999998704
"Wed 20:00:00"	4	2	34.40000000000225	4.300000000000637
"Wed 21:00:00"	1	3	15.000000000000568	10.600000000000875
"Wed 22:00:00"	0	5	0.0	15.4000000000039
"Wed 23:00:00"	2	1	10.200000000000387	1.2999999999991019
"Thu 00:00:00"	0	0	0.0	0.0
"Thu 01:00:00"	6	11	38.999999999998636	9.699999999997999
"Thu 02:00:00"	3	6	42.39999999999924	10.800000000003251
"Thu 03:00:00"	0	13	0.0	24.70000000000141
"Thu 04:00:00"	4	4	34.79999999999848	8.800000000002228
"Thu 05:00:00"	0	5	0.0	3.299999999998704
"Thu 06:00:00"	2	3	9.799999999998477	1.999999999999602
"Thu 07:00:00"	0	6	0.0	3.8999999999987267
"Thu 08:00:00"	6	5	44.60000000000264	9.40000000000083
"Thu 09:00:00"	2	2	33.59999999999985	4.299999999999216
"Thu 10:00:00"	5	3	72.60000000000133	6.400000000000716
"Thu 11:00:00"	2	4	9.999999999999432	9.300000000000352
"Thu 12:00:00"	0	8	0.0	17.199999999999704
"Thu 13:00:00"	5	0	68.39999999999833	0.0
"Thu 14:00:00"	5	7	63.999999999998636	11.800000000002342
"Thu 15:00:00"	2	6	62.10000000000093	22.90000000000134
"Thu 16:00:00"	0	4	0.0	5.099999999997351
"Thu 17:00:00"	0	7	0.0	8.499999999996533
"Thu 18:00:00"	2	3	36.60000000000139	7.200000000000273
