"Mon 00:00:00"	0	0	0.0	0.0
"Mon 01:00:00"	4	6	57.59999999999987	27.69999999999939
"Mon 02:00:00"	0	4	0.0	8.799999999999919
"Mon 03:00:00"	0	10	0.0	15.000000000000568
"Mon 04:00:00"	0	3	0.0	10.00000000000334
"Mon 05:00:00"	3	4	37.700000000000514	5.999999999999339
"Mon 06:00:00"	2	9	12.60000000000261	9.00000000000345
"Mon 07:00:00"	0	7	0.0	9.799999999999809
"Mon 08:00:00"	0	4	0.0	9.999999999998899
"Mon 09:00:00"	0	13	0.0	16.599999999999948
"Mon 10:00:00"	6	2	44.199999999996464	6.899999999998574
"Mon 11:00:00"	0	6	0.0	14.300000000002644
"Mon 12:00:00"	2	5	24.399999999999977	19.399999999996087
"Mon 13:00:00"	3	9	15.600000000000058	19.500000000001183
"Mon 14:00:00"	3	9	20.199999999996887	19.199999999996997
"Mon 15:00:00"	0	6	0.0	14.500000000003954
"Mon 16:00:00"	1	2	12.900000000000134	3.1999999999987594
"Mon 17:00:00"	0	5	0.0	12.999999999996348
"Mon 18:00:00"	0	4	0.0	42.800000000000615
"Mon 19:00:00"	2	9	7.799999999997809	14.499999999995072
"Mon 20:00:00"	2	6	17.599999999999838	8.799999999999919
"Mon 21:00:00"	4	5	29.999999999998916	9.100000000001884
"Mon 22:00:00"	4	4	37.099999999996584	8.60000000000305
"Mon 23:00:00"	1	3	6.399999999999739	15.700000000000713
"Tue 00:00:00"	6	1	16.40000000000086	0.20000000000131024
"Tue 01:00:00"	11	9	50.099999999997365	8.40000000000396
"Tue 02:00:00"	1	7	8.899999999998354	8.299999999998864
"Tue 03:00:00"	0	5	0.0	8.20000000000265
"Tue 04:00:00"	0	8	0.0	14.700000000003044
"Tue 05:00:00"	1	4	5.9000000000009045	7.199999999998319
"Tue 06:00:00"	2	5	11.999999999998678	6.099999999999994
"Tue 07:00:00"	3	8	17.999999999995797	10.100000000001774
"Tue 08:00:00"	1	6	6.500000000000394	11.200000000000099
"Tue 09:00:00"	3	1	40.399999999998215	3.4999999999985043
"Tue 10:00:00"	0	6	0.0	11.900000000000244
"Tue 11:00:00"	5	2	101.29999999999751	7.200000000000539
"Tue 12:00:00"	0	1	0.0	1.9999999999997797
"Tue 13:00:00"	0	8	0.0	11.899999999993582
"Tue 14:00:00"	2	6	13.200000000002099	9.200000000000319
"Tue 15:00:00"	0	5	0.0	14.499999999997293
"Tue 16:00:00"	2	2	15.6000000000045	4.40000000000218
"Tue 17:00:00"	0	3	0.0	7.900000000000684
"Tue 18:00:00"	0	4	0.0	9.300000000003195
"Tue 19:00:00"	2	3	26.399999999999757	6.999999999999229
"Tue 20:00:00"	3	2	32.60000000000262	7.599999999998719
"Tue 21:00:00"	3	9	18.100000000000893	10.900000000004795
"Tue 22:00:00"	2	6	16.80000000000126	6.80000000000236
"Tue 23:00:00"	0	3	0.0	4.3999999999999595
"Wed 00:00:00"	0	2	0.0	1.6000000000016001
"Wed 01:00:00"	3	10	15.000000000002789	12.099999999994893
"Wed 02:00:00"	2	11	13.800000000001589	11.100000000001664
"Wed 03:00:00"	0	8	0.0	24.2999999999971
"Wed 04:00:00"	1	6	5.800000000000249	9.900000000000464
"Wed 05:00:00"	0	7	0.0	10.900000000004795
"Wed 06:00:00"	3	2	12.900000000000134	2.4000000000001798
"Wed 07:00:00"	2	4	18.199999999999328	9.500000000000064
"Wed 08:00:00"	4	4	62.29999999999736	4.20000000000087
"Wed 09:00:00"	0	9	0.0	20.700000000000163
"Wed 10:00:00"	0	7	0.0	17.80000000000337
"Wed 11:00:00"	4	5	47.199999999998354	9.999999999998899
"Wed 12:00:00"	0	7	0.0	17.80000000000115
"Wed 13:00:00"	0	4	0.0	7.20000000000276
"Wed 14:00:00"	0	4	0.0	14.199999999997548
"Wed 15:00:00"	0	8	0.0	21.0999999999939
"Wed 16:00:00"	1	4	13.399999999998968	13.200000000002099
"Wed 17:00:00"	0	2	0.0	7.699999999999374
"Wed 18:00:00"	2	2	33.00000000000303	3.5000000000007248
"Wed 19:00:00"	2	4	28.199999999998226	7.7000000000015945
"Wed 20:00:00"	0	4	0.0	9.799999999999809
"Wed 21:00:00"	3	13	40.70000000000018	39.80000000000095
"Wed 22:00:00"	1	3	18.899999999999473	4.3999999999999595
"Wed 23:00:00"	0	3	0.0	6.399999999999739
"Thu 00:00:00"	0	5	0.0	4.60000000000349
"Thu 01:00:00"	2	13	4.199999999996429	8.699999999999264
"Thu 02:00:00"	4	7	20.20000000000577	7.900000000005125
"Thu 03:00:00"	3	5	18.40000000000286	10.40000000000374
"Thu 04:00:00"	2	5	5.199999999998539	9.899999999998244
"Thu 05:00:00"	2	6	10.40000000000152	10.399999999999299
"Thu 06:00:00"	2	6	17.199999999997218	8.099999999999774
"Thu 07:00:00"	0	6	0.0	13.099999999999223
"Thu 08:00:00"	3	5	25.799999999998047	5.599999999998939
"Thu 09:00:00"	2	5	5.999999999999339	10.300000000000864
"Thu 10:00:00"	4	9	47.399999999999665	23.800000000000487
"Thu 11:00:00"	0	7	0.0	15.099999999999003
"Thu 12:00:00"	3	9	35.100000000001245	19.299999999999873
"Thu 13:00:00"	4	3	72.99999999999862	7.900000000000684
"Thu 14:00:00"	1	9	16.599999999999948	48.999999999996824
"Thu 15:00:00"	2	6	33.199999999999896	23.100000000000342
"Thu 16:00:00"	3	6	48.6999999999993	16.20000000000621
"Thu 17:00:00"	3	3	40.40000000000043	7.2999999999967535
"Thu 18:00:00"	1	4	14.700000000000824	10.799999999999699
