"Mon 00:00:00"	0	0	0.0	0.0
"Mon 01:00:00"	4	6	57.59999999999987	30.90000000000037
"Mon 02:00:00"	0	5	0.0	12.60000000000261
"Mon 03:00:00"	2	9	28.600000000000847	17.199999999999438
"Mon 04:00:00"	0	4	0.0	12.300000000002864
"Mon 05:00:00"	3	4	36.49999999999931	5.999999999999339
"Mon 06:00:00"	2	9	12.60000000000261	13.200000000002099
"Mon 07:00:00"	0	8	0.0	15.299999999998093
"Mon 08:00:00"	0	4	0.0	12.599999999998168
"Mon 09:00:00"	2	12	16.80000000000126	21.799999999998487
"Mon 10:00:00"	2	4	17.799999999996707	12.099999999999334
"Mon 11:00:00"	0	6	0.0	14.300000000002644
"Mon 12:00:00"	2	5	24.399999999999977	24.49999999999619
"Mon 13:00:00"	2	11	9.399999999999409	27.29999999999677
"Mon 14:00:00"	9	8	122.59999999999715	20.299999999995322
"Mon 15:00:00"	0	7	0.0	19.20000000000366
"Mon 16:00:00"	1	3	12.900000000000134	9.00000000000123
"Mon 17:00:00"	0	5	0.0	15.099999999996783
"Mon 18:00:00"	0	6	0.0	49.0999999999997
"Mon 19:00:00"	2	10	7.799999999997809	20.099999999996232
"Mon 20:00:00"	2	8	17.599999999999838	21.400000000000308
"Mon 21:00:00"	6	4	78.99999999999795	11.499999999999844
"Mon 22:00:00"	4	6	37.099999999996584	15.2000000000041
"Mon 23:00:00"	1	3	6.399999999999739	15.700000000000713
"Tue 00:00:00"	6	1	16.80000000000348	0.10000000000065512
"Tue 01:00:00"	13	9	55.09999999999904	8.500000000004615
"Tue 02:00:00"	1	7	8.899999999998354	14.700000000000824
"Tue 03:00:00"	0	5	0.0	12.60000000000483
"Tue 04:00:00"	0	9	0.0	22.600000000003728
"Tue 05:00:00"	2	7	11.300000000000754	11.999999999998678
"Tue 06:00:00"	2	8	11.999999999998678	12.600000000000389
"Tue 07:00:00"	5	11	25.799999999993606	19.20000000000366
"Tue 08:00:00"	1	6	6.500000000000394	14.300000000000423
"Tue 09:00:00"	3	1	40.399999999998215	3.4999999999985043
"Tue 10:00:00"	0	8	0.0	16.399999999998638
"Tue 11:00:00"	2	5	48.799999999999955	10.100000000001774
"Tue 12:00:00"	0	1	0.0	1.9999999999997797
"Tue 13:00:00"	0	9	0.0	19.399999999996087
"Tue 14:00:00"	2	6	42.800000000000615	12.199999999997768
"Tue 15:00:00"	0	6	0.0	22.100000000000453
"Tue 16:00:00"	2	2	15.6000000000045	6.00000000000156
"Tue 17:00:00"	0	4	0.0	13.000000000000789
"Tue 18:00:00"	0	4	0.0	13.700000000000934
"Tue 19:00:00"	2	3	26.399999999999757	8.899999999998354
"Tue 20:00:00"	3	3	32.60000000000262	10.199999999997988
"Tue 21:00:00"	7	7	64.09999999999583	15.000000000002789
"Tue 22:00:00"	2	7	16.80000000000126	7.300000000001194
"Tue 23:00:00"	0	3	0.0	4.3999999999999595
"Wed 00:00:00"	0	2	0.0	1.6000000000016001
"Wed 01:00:00"	3	13	16.80000000000126	19.399999999989426
"Wed 02:00:00"	4	12	35.199999999999676	14.500000000001734
"Wed 03:00:00"	2	9	22.600000000001508	30.799999999999716
"Wed 04:00:00"	1	6	5.800000000000249	9.900000000000464
"Wed 05:00:00"	0	11	0.0	19.40000000000275
"Wed 06:00:00"	3	4	23.499999999998522	4.80000000000258
"Wed 07:00:00"	4	3	27.999999999996916	7.399999999999629
"Wed 08:00:00"	4	5	62.29999999999736	5.60000000000116
"Wed 09:00:00"	0	9	0.0	24.100000000000232
"Wed 10:00:00"	0	9	0.0	30.800000000001937
"Wed 11:00:00"	6	6	76.00000000000051	19.299999999997652
"Wed 12:00:00"	0	10	0.0	25.800000000002488
"Wed 13:00:00"	0	5	0.0	11.900000000002464
"Wed 14:00:00"	0	5	0.0	21.299999999997432
"Wed 15:00:00"	2	7	21.00000000000435	19.699999999995832
"Wed 16:00:00"	1	5	13.399999999998968	14.800000000003699
"Wed 17:00:00"	0	3	0.0	12.899999999997913
"Wed 18:00:00"	2	3	33.00000000000303	6.899999999998574
"Wed 19:00:00"	2	5	28.199999999998226	11.40000000000363
"Wed 20:00:00"	0	6	0.0	18.799999999998818
"Wed 21:00:00"	3	15	26.900000000003033	52.599999999998204
"Wed 22:00:00"	1	3	18.899999999999473	9.799999999997588
"Wed 23:00:00"	0	4	0.0	8.700000000001484
"Thu 00:00:00"	0	7	0.0	5.500000000009386
"Thu 01:00:00"	1	17	13.199999999997658	13.700000000000934
"Thu 02:00:00"	7	6	38.900000000003935	9.80000000000425
"Thu 03:00:00"	5	6	37.20000000000168	14.700000000000824
"Thu 04:00:00"	2	5	10.799999999999699	15.799999999999148
"Thu 05:00:00"	2	7	10.40000000000152	13.199999999999878
"Thu 06:00:00"	2	7	17.199999999997218	11.200000000000099
"Thu 07:00:00"	4	6	32.199999999997786	13.900000000000023
"Thu 08:00:00"	4	6	33.39999999999898	8.899999999998354
"Thu 09:00:00"	1	6	12.799999999999478	12.600000000000389
"Thu 10:00:00"	4	9	54.400000000001114	28.09999999999757
"Thu 11:00:00"	2	6	44.600000000003526	14.299999999998203
"Thu 12:00:00"	5	9	70.90000000000485	20.500000000003293
"Thu 13:00:00"	4	3	89.19999999999817	8.900000000000574
"Thu 14:00:00"	1	9	32.49999999999975	56.79999999999463
"Thu 15:00:00"	0	8	0.0	39.799999999994284
"Thu 16:00:00"	3	8	55.10000000000126	27.60000000000984
"Thu 17:00:00"	4	4	58.800000000003294	8.900000000000574
"Thu 18:00:00"	1	4	14.700000000000824	11.200000000000099
