"Mon 00:00:00"	0	0	0.0	0.0
"Mon 01:00:00"	41	134	389.3000000000092	514.7999999999965
"Mon 02:00:00"	34	135	262.5000000000054	529.2000000000063
"Mon 03:00:00"	49	112	386.60000000000804	546.6999999999965
"Mon 04:00:00"	56	111	475.30000000000746	467.4999999999996
"Mon 05:00:00"	38	120	351.3000000000087	344.00000000000426
"Mon 06:00:00"	34	132	377.80000000000143	388.2999999999978
"Mon 07:00:00"	37	130	266.3999999999967	413.3000000000186
"Mon 08:00:00"	54	120	464.1000000000018	496.09999999998604
"Mon 09:00:00"	56	122	847.7999999999932	713.6999999999949
"Mon 10:00:00"	53	133	621.499999999994	990.2000000000019
"Mon 11:00:00"	62	131	824.1000000000167	892.1999999999853
"Mon 12:00:00"	65	112	722.8000000000056	528.1000000000066
"Mon 13:00:00"	49	152	530.4999999999936	799.200000000001
"Mon 14:00:00"	50	126	560.3999999999999	731.1000000000165
"Mon 15:00:00"	55	130	565.5999999999851	918.5000000000124
"Mon 16:00:00"	75	127	1077.0999999999879	954.1000000000153
"Mon 17:00:00"	52	118	602.9000000000059	999.1000000000093
"Mon 18:00:00"	56	118	683.8000000000088	635.7000000000115
"Mon 19:00:00"	44	119	469.0000000000006	529.1000000000157
"Mon 20:00:00"	65	129	595.7000000000032	415.7000000000076
"Mon 21:00:00"	60	122	518.2999999999772	379.89999999999844
"Mon 22:00:00"	38	123	285.4999999999975	345.79999999999484
"Mon 23:00:00"	10	144	87.00000000000264	385.0999999999849
"Tue 00:00:00"	16	76	166.0000000000017	116.80000000000135
"Tue 01:00:00"	47	108	419.10000000000775	292.10000000002185
"Tue 02:00:00"	39	98	295.99999999999517	287.40000000000555
"Tue 03:00:00"	45	108	419.39999999999753	454.5000000000166
"Tue 04:00:00"	42	126	262.0999999999995	522.6000000000105
"Tue 05:00:00"	45	109	280.99999999999903	353.7000000000157
"Tue 06:00:00"	35	111	221.49999999998786	308.49999999999363
"Tue 07:00:00"	39	114	219.2000000000016	392.199999999979
"Tue 08:00:00"	47	142	471.299999999998	525.0999999999948
"Tue 09:00:00"	74	121	951.8000000000113	740.3000000000089
"Tue 10:00:00"	51	99	562.8999999999895	750.9000000000011
"Tue 11:00:00"	59	128	685.3000000000186	846.600000000013
"Tue 12:00:00"	53	131	518.0999999999981	832.6000000000003
"Tue 13:00:00"	46	143	480.0999999999855	769.4000000000033
"Tue 14:00:00"	52	140	743.0000000000136	898.3000000000137
"Tue 15:00:00"	53	127	917.3999999999959	947.3000000000101
"Tue 16:00:00"	74	120	1230.2000000000075	960.1999999999957
"Tue 17:00:00"	68	121	1183.7000000000141	1018.300000000007
"Tue 18:00:00"	52	129	625.499999999992	780.2999999999929
"Tue 19:00:00"	55	126	605.5999999999973	649.5000000000009
"Tue 20:00:00"	59	126	609.4999999999906	489.7999999999983
"Tue 21:00:00"	43	137	352.4999999999968	541.700000000007
"Tue 22:00:00"	19	133	119.09999999999863	474.89999999999924
"Tue 23:00:00"	14	111	83.89999999999898	328.69999999999834
"Wed 00:00:00"	24	87	168.9000000000007	159.9999999999812
"Wed 01:00:00"	31	123	370.7000000000005	251.9999999999955
"Wed 02:00:00"	29	141	161.9000000000026	392.5999999999948
"Wed 03:00:00"	60	128	527.5999999999914	500.99999999999693
"Wed 04:00:00"	42	114	389.0000000000049	451.4999999999856
"Wed 05:00:00"	44	109	333.9000000000025	309.7000000000116
"Wed 06:00:00"	29	123	151.7999999999997	291.70000000000783
"Wed 07:00:00"	38	118	319.5000000000026	340.2999999999999
"Wed 08:00:00"	45	123	382.1000000000031	560.8999999999977
"Wed 09:00:00"	58	100	745.399999999994	666.7000000000074
"Wed 10:00:00"	52	144	699.1999999999977	970.2999999999878
"Wed 11:00:00"	54	130	471.6999999999983	899.8000000000039
"Wed 12:00:00"	55	135	456.4999999999964	802.5000000000095
"Wed 13:00:00"	40	140	374.59999999999155	790.4000000000102
"Wed 14:00:00"	73	132	895.0999999999971	891.7999999999957
"Wed 15:00:00"	53	143	741.3000000000023	1320.5999999999815
"Wed 16:00:00"	59	128	1174.1999999999975	1113.1999999999948
"Wed 17:00:00"	56	119	901.4999999999976	1095.6000000000085
"Wed 18:00:00"	64	124	796.0000000000002	762.1999999999974
"Wed 19:00:00"	47	129	505.09999999999843	695.7999999999906
"Wed 20:00:00"	60	124	840.0000000000031	713.0000000000078
"Wed 21:00:00"	63	146	582.6999999999982	1112.8000000000068
"Wed 22:00:00"	27	151	193.30000000000183	582.799999999981
"Wed 23:00:00"	20	114	145.79999999999924	342.5000000000103
"Thu 00:00:00"	30	64	290.9000000000006	188.59999999999764
"Thu 01:00:00"	32	123	288.9999999999982	284.29999999997614
"Thu 02:00:00"	40	102	290.8000000000144	292.4000000000047
"Thu 03:00:00"	48	102	384.5000000000043	393.30000000000973
"Thu 04:00:00"	55	125	496.70000000000766	474.600000000005
"Thu 05:00:00"	35	113	291.5000000000045	356.6000000000067
"Thu 06:00:00"	22	144	147.8000000000046	378.69999999999277
"Thu 07:00:00"	35	135	241.20000000000692	444.0000000000023
"Thu 08:00:00"	48	114	404.79999999999967	483.7000000000011
"Thu 09:00:00"	58	125	761.500000000003	909.7000000000078
"Thu 10:00:00"	59	114	759.6000000000024	1008.4999999999907
"Thu 11:00:00"	48	116	546.2000000000011	804.7999999999931
"Thu 12:00:00"	58	125	449.5000000000026	674.6999999999913
"Thu 13:00:00"	50	149	556.0999999999959	881.4999999999795
"Thu 14:00:00"	49	161	678.4000000000167	1184.800000000006
