"Mon 00:00:00"	0	0	0.0	0.0
"Mon 01:00:00"	4	9	48.50000000000132	6.399999999999739
"Mon 02:00:00"	8	7	83.60000000000367	11.100000000003885
"Mon 03:00:00"	4	10	33.60000000000029	26.100000000001124
"Mon 04:00:00"	4	8	18.60000000000195	14.299999999998203
"Mon 05:00:00"	2	13	29.70000000000028	17.600000000003178
"Mon 06:00:00"	6	12	31.20000000000234	12.00000000000312
"Mon 07:00:00"	2	6	20.60000000000062	6.700000000001705
"Mon 08:00:00"	0	10	0.0	17.400000000000748
"Mon 09:00:00"	4	14	28.800000000002157	20.700000000003495
"Mon 10:00:00"	9	15	84.19999999999762	41.099999999997245
"Mon 11:00:00"	6	8	32.600000000000406	11.400000000001409
"Mon 12:00:00"	3	10	26.299999999997993	13.800000000000479
"Mon 13:00:00"	0	10	0.0	20.80000000000082
"Mon 14:00:00"	4	12	22.199999999998887	17.60000000000206
"Mon 15:00:00"	3	14	26.499999999999304	27.199999999999445
"Mon 16:00:00"	1	4	8.399999999999519	11.899999999998023
"Mon 17:00:00"	4	1	37.19999999999835	0.700000000000145
"Mon 18:00:00"	4	3	19.599999999999618	7.000000000000339
"Mon 19:00:00"	5	15	38.29999999999778	14.600000000000168
"Mon 20:00:00"	3	8	40.599999999999525	8.999999999999009
"Mon 21:00:00"	4	7	31.099999999998353	10.300000000000864
"Mon 22:00:00"	1	8	8.299999999999974	9.999999999996678
"Mon 23:00:00"	4	8	16.399999999998638	20.499999999999964
"Tue 00:00:00"	0	0	0.0	0.0
"Tue 01:00:00"	8	13	35.80000000000139	8.499999999997954
"Tue 02:00:00"	4	11	20.599999999997287	6.60000000000216
"Tue 03:00:00"	11	15	77.79999999999563	16.1
"Tue 04:00:00"	4	9	35.199999999999676	10.899999999998133
"Tue 05:00:00"	4	7	31.800000000001827	14.599999999997948
"Tue 06:00:00"	8	15	49.70000000000141	23.900000000001143
"Tue 07:00:00"	6	7	72.39999999999912	3.20000000000209
"Tue 08:00:00"	2	21	8.60000000000083	25.499999999999414
"Tue 09:00:00"	6	11	73.00000000000084	19.3000000000032
"Tue 10:00:00"	3	5	43.499999999998536	7.599999999998719
"Tue 11:00:00"	3	7	26.00000000000047	9.600000000000719
"Tue 12:00:00"	4	8	33.00000000000081	23.299999999999432
"Tue 13:00:00"	2	10	13.000000000000789	10.799999999998589
"Tue 14:00:00"	11	4	81.1999999999957	9.099999999999664
"Tue 15:00:00"	6	10	47.600000000000975	29.59999999999963
"Tue 16:00:00"	11	4	148.3999999999963	9.299999999999864
"Tue 17:00:00"	5	17	54.49999999999955	40.00000000000337
"Tue 18:00:00"	2	4	22.300000000001763	16.899999999999693
"Tue 19:00:00"	0	13	0.0	25.09999999999679
"Tue 20:00:00"	2	12	9.399999999999409	20.599999999998396
"Tue 21:00:00"	2	13	22.400000000000198	17.700000000000493
"Tue 22:00:00"	0	8	0.0	11.999999999999789
"Tue 23:00:00"	2	3	20.100000000000673	3.900000000001125
"Wed 00:00:00"	0	0	0.0	0.0
"Wed 01:00:00"	8	14	36.40000000000087	10.80000000000414
"Wed 02:00:00"	5	14	23.79999999999938	18.400000000001747
"Wed 03:00:00"	3	5	19.50000000000007	23.800000000000487
"Wed 04:00:00"	6	21	44.6000000000013	28.799999999999933
"Wed 05:00:00"	0	12	0.0	32.59999999999708
"Wed 06:00:00"	4	12	36.70000000000062	12.100000000001554
"Wed 07:00:00"	13	13	67.0000000000004	16.199999999999548
"Wed 08:00:00"	1	12	12.600000000000389	11.100000000002774
"Wed 09:00:00"	1	8	9.400000000000519	10.600000000000609
"Wed 10:00:00"	5	10	58.700000000000415	10.700000000000154
"Wed 11:00:00"	5	14	37.700000000001616	26.800000000001262
"Wed 12:00:00"	0	6	0.0	5.3000000000003045
"Wed 13:00:00"	3	12	27.600000000000957	29.400000000000535
"Wed 14:00:00"	1	9	11.999999999999789	16.00000000000046
"Wed 15:00:00"	6	8	38.999999999997925	18.39999999999731
"Wed 16:00:00"	4	4	35.799999999999166	3.8999999999989043
"Wed 17:00:00"	4	12	85.69999999999968	32.599999999997074
"Wed 18:00:00"	2	7	12.000000000000899	19.600000000001838
"Wed 19:00:00"	4	7	33.40000000000121	8.500000000003505
"Wed 20:00:00"	2	6	34.600000000000186	11.900000000001354
"Wed 21:00:00"	7	22	134.59999999999917	88.39999999999624
"Wed 22:00:00"	3	18	29.90000000000048	30.80000000000305
"Wed 23:00:00"	1	1	5.800000000000249	2.300000000000635
"Thu 00:00:00"	0	1	0.0	0.700000000000145
"Thu 01:00:00"	4	7	39.199999999999235	8.699999999999264
"Thu 02:00:00"	8	8	45.4000000000021	16.699999999997274
"Thu 03:00:00"	2	12	26.299999999999102	16.499999999999293
"Thu 04:00:00"	1	6	13.800000000000479	2.9000000000001247
"Thu 05:00:00"	5	11	39.70000000000251	22.900000000002365
"Thu 06:00:00"	2	10	5.999999999999339	29.40000000000054
"Thu 07:00:00"	3	15	21.59999999999829	28.50000000000352
"Thu 08:00:00"	8	5	46.59999999999664	5.800000000000249
"Thu 09:00:00"	2	12	31.000000000001027	21.09999999999834
"Thu 10:00:00"	5	11	72.69999999999999	28.90000000000392
"Thu 11:00:00"	5	13	87.50000000000145	38.100000000000904
"Thu 12:00:00"	5	6	66.19999999999959	16.199999999997328
"Thu 13:00:00"	1	10	7.899999999999574	12.100000000000444
"Thu 14:00:00"	4	6	41.999999999999815	4.1999999999997595
"Thu 15:00:00"	4	12	36.599999999999966	24.69999999999972
"Thu 16:00:00"	2	8	36.000000000000476	29.600000000000737
